ID,forests,bec,cum,min,var,biomass,height,cover
74,81,2,4304.37353515625,0,860.3592529296875,1840,8523,1333
75,81,2,4447.712890625,0,821.30401611328125,2337,9264,1736
76,81,2,5932.71826171875,0,607.589599609375,8667,17339,7051
77,81,2,3714.416748046875,0,1034.780029296875,8260,18949,6441
78,81,2,3907.69287109375,0,1005.6631469726563,1838,8125,3034
79,81,2,4075.46435546875,0,962.0994873046875,10458,15849,6728
80,81,2,4067.00927734375,0,919.29052734375,6001,12370,8647
81,81,2,4182.58935546875,0,989.330078125,7371,16737,2434
82,81,2,4688.4931640625,0,810.21087646484375,19155,18631,9550
83,81,2,4117.181640625,0,1017.9649047851563,2789,9353,3686
84,81,2,4012.659912109375,0,996.55804443359375,3252,11148,3096
85,81,2,4390.70166015625,0,855.30548095703125,1583,8505,766
86,81,2,4267.61376953125,0,1002.7777709960938,9637,15991,7347
87,81,2,4938.6640625,0,780.568603515625,5531,12489,6942
88,81,2,4271.953125,0,819.85345458984375,1903,8772,1185
89,81,2,3560.775390625,0,1008.3070678710938,1252,6663,1047
90,81,2,3916.8291015625,0,995.03692626953125,8260,18949,6441
91,81,2,4160.43701171875,0,1002.3145751953125,3759,11285,2521
92,81,2,3913.43505859375,0,1000.8897094726563,1605,7462,1287
93,81,2,5334.3486328125,0,728.2686767578125,8531,14578,9095
94,81,2,4486.01708984375,0,759.32440185546875,2077,8166,2967
95,81,2,3810.688232421875,0,1018.3250732421875,9901,15686,4540
96,81,2,4375.9755859375,0,902.8018798828125,3666,10150,5059
97,81,2,4643.9462890625,0,824.52197265625,23698,21324,6858
98,81,2,4028.254150390625,0,905.522705078125,8260,18949,6441
99,81,2,4345.04541015625,0,944.38427734375,29499,24651,7167
100,81,2,4230.1923828125,0,984.456787109375,1305,9721,330
101,81,2,3897.86376953125,0,977.9769287109375,751,5987,332
102,81,2,4043.362548828125,0,954.666259765625,581,5758,143
103,81,2,4110.9482421875,0,1001.71337890625,3984,10797,3222
104,81,2,4646.6943359375,0,799.1612548828125,616,5818,179
105,81,2,3280.689697265625,0,934.98846435546875,2622,10795,536
106,81,2,4016.88525390625,0,1003.6249389648438,914,6354,641
107,81,2,3788.81298828125,0,1006.9334106445313,1944,9072,1245
108,81,2,4189.23583984375,0,1004.1367797851563,1619,7655,1348
109,81,2,3983.837890625,0,1028.677490234375,9293,13245,9441
110,81,2,4184.29443359375,0,1024.0125732421875,28999,24124,8585
111,81,2,4482.73583984375,0,768.70166015625,3134,10593,3907
112,81,2,4965.77001953125,0,746.12091064453125,964,6783,584
113,81,2,3849.4033203125,0,1005.5922241210938,1240,6885,1032
114,81,2,5364.18701171875,0,667.385498046875,1717,7700,2034
115,81,2,5023.7431640625,0,762.792236328125,8278,17440,8253
116,81,2,4264.55517578125,0,886.41558837890625,2092,9049,1375
117,81,2,3690.117919921875,0,1008.5762329101563,855,6793,400
118,81,2,3904.403564453125,0,1005.1420288085938,4573,13308,5754
119,81,2,3717.405517578125,0,1034.8736572265625,1154,8348,202
120,81,2,5654.54638671875,0,581.217529296875,1539,7784,1431
121,81,2,3836.22412109375,0,1005.2230224609375,2129,10048,500
122,81,2,4579.4287109375,0,868.44189453125,2621,9349,3251
123,81,2,4372.0244140625,0,935.6527099609375,7718,16441,6245
124,81,2,4490.3515625,0,832.25787353515625,4625,11487,4658
125,81,2,4110.60546875,0,1002.7188720703125,984,7000,347
126,81,2,4840.3935546875,0,747.56756591796875,1518,7518,1287
127,81,2,4056.586669921875,0,910.87310791015625,1849,7779,1738
128,81,2,4191.3759765625,0,1001.1026000976563,5590,10222,8277
129,81,2,4316.650390625,0,759.06707763671875,1406,7213,1049
130,81,2,5877.66162109375,0,647.68304443359375,23340,20975,8900
131,81,2,3923.677734375,0,977.37933349609375,10154,16725,5855
132,81,2,4196.5107421875,0,966.53216552734375,15098,24007,6241
133,81,2,5515.50927734375,0,643.100341796875,8927,14549,7876
134,81,2,4183.18701171875,0,1007.640625,10301,15794,8582
135,81,2,3947.080810546875,0,931.2001953125,2530,9854,1893
136,81,2,3902.548583984375,0,997.74371337890625,1372,7057,1244
137,81,2,3751.891357421875,0,1030.836669921875,7217,13108,7465
138,81,2,4642.3515625,0,712.889404296875,1797,8352,1465
139,81,2,4674.892578125,0,849.2724609375,8839,16342,6927
140,81,2,5499.95654296875,0,664.4580078125,2701,10076,1881
141,81,2,3920.700439453125,0,921.4876708984375,715,5659,339
142,81,2,4614.27880859375,0,858.0648193359375,5569,12441,7080
143,81,2,3745.30615234375,0,1004.2994995117188,950,6614,556
144,81,2,4543.779296875,0,838.7451171875,15743,17381,8228
145,81,2,4752.125,0,814.32501220703125,3371,8681,6536
146,81,2,3758.318359375,0,1003.7952270507813,1944,9072,1245
147,81,2,4891.744140625,0,686.06884765625,1510,8182,643
148,81,2,3908.22802734375,0,1001.5084838867188,1463,7226,1112
149,81,2,4328.29541015625,0,961.0850830078125,15286,19550,9414
150,81,2,3952.656494140625,0,1007.792724609375,2737,10801,2942
151,81,2,4623.17333984375,0,821.17340087890625,992,6537,441
152,81,2,3857.619140625,0,1006.0498046875,3666,10150,5059
153,81,2,4035.730224609375,0,965.363037109375,3252,11148,3096
154,81,2,4037.656005859375,0,1028.0328369140625,9952,15735,6462
155,81,2,4172.8720703125,0,960.41217041015625,5518,11593,7520
156,81,2,3851.968505859375,0,1046.3685302734375,7193,11042,9533
157,81,2,3701.703125,0,1010.2691650390625,7394,14898,4030
158,81,2,4041.46923828125,0,891.31976318359375,2137,8159,2962
159,81,2,3750.454345703125,0,1003.125244140625,1173,7617,649
160,81,2,4247.15966796875,0,895.5699462890625,10523,14665,8670
161,81,2,6133.53759765625,0,540.54425048828125,6021,13734,6815
162,81,2,4047.28125,0,1001.896240234375,1618,8620,1192
163,81,2,5454.5673828125,0,681.92108154296875,8684,15906,8300
164,81,2,4020.13720703125,0,954.68408203125,7394,14898,4030
165,81,2,5512.80712890625,0,652.94580078125,2737,8287,4754
166,81,2,4453.68310546875,0,756.69293212890625,959,6387,398
167,81,2,4895.935546875,0,748.063232421875,6145,11111,8968
168,81,2,5456.72314453125,0,666.319091796875,1795,10019,655
169,81,2,5273.30908203125,0,673.44073486328125,3410,10730,5740
170,81,2,4121.5302734375,0,1004.6465454101563,31011,25735,4434
171,81,2,4062.048583984375,0,1009.320556640625,2124,8827,1831
172,81,2,5637.13525390625,0,659.50616455078125,3759,11285,2521
173,81,2,3849.3251953125,0,1005.4873657226563,8698,15290,6460
174,81,2,3900.9140625,0,1004.1370239257813,1944,9072,1245
175,81,2,4224.19091796875,0,1003.0652465820313,1054,7731,428
176,81,2,4195.85693359375,0,1001.178466796875,2025,8250,1649
177,81,2,4179.7099609375,0,1001.9906616210938,1993,9806,830
178,81,2,3698.181640625,0,1001.3776245117188,1144,7152,623
179,81,2,3953.872802734375,0,1011.4044799804688,9293,13245,9441
180,81,2,5373.76318359375,0,676.7437744140625,2123,9180,1447
181,81,2,4029.741943359375,0,1003.2272338867188,1563,7678,1389
182,81,2,4617.572265625,0,852.74969482421875,6145,11111,8968
183,81,2,3840.21923828125,0,907.572021484375,1606,7971,879
184,81,2,4862.22802734375,0,801.46160888671875,2566,8874,3027
185,81,2,4055.264892578125,0,969.167724609375,7523,13913,5378
186,81,2,3684.123779296875,0,1021.2581787109375,6145,11111,8968
187,81,2,3907.357666015625,0,1006.298828125,18436,18467,8288
188,81,2,4163.01953125,0,967.8492431640625,3989,10253,6379
189,81,2,4128.52978515625,0,972.07183837890625,1976,8748,1247
190,81,2,3358.907958984375,0,1061.991943359375,9586,17480,8476
191,81,2,4375.455078125,0,735.7733154296875,4573,13308,5754
192,81,2,4383.47216796875,0,910.33154296875,1321,8066,575
193,81,2,4035.2783203125,0,1005.3780517578125,2961,8738,5595
194,81,2,3771.96044921875,0,1004.4647216796875,1419,7336,927
195,81,2,4175.892578125,0,960.987060546875,3371,8681,6536
196,81,2,4114.59912109375,0,1013.4700927734375,2572,9474,2863
197,81,2,4688.771484375,0,846.999267578125,4515,12840,2755
198,81,2,4322.63671875,0,812.263427734375,2128,8411,2473
199,81,2,3492.893310546875,0,1005.7982177734375,4261,12560,2135
200,81,2,4290.62744140625,0,816.95361328125,2448,10077,1521
201,81,2,5466.22900390625,0,667.073486328125,13879,15611,9910
202,81,2,4707.751953125,0,836.92852783203125,9637,15991,7347
203,81,2,4253.212890625,0,874.206787109375,1392,7363,884
204,81,2,4115.0029296875,0,979.092041015625,9698,19217,5847
205,81,2,4294.68310546875,0,965.2777099609375,7359,13244,8357
206,81,3,10014.7919921875,796.1470947265625,26.369001388549805,30504,27207,9095
207,81,3,9299.841796875,635.14727783203125,83.59986114501953,15033,28437,3011
208,81,3,7996.591796875,349.9028015136719,162.2863006591797,47510,32263,9360
209,81,3,9318.1533203125,713.7999267578125,51.9997444152832,3456,8220,7781
210,81,3,9213.091796875,700.73773193359375,54.355289459228516,12020,20943,7009
211,81,3,9470.38671875,702.79498291015625,72.42667388916016,15519,19166,8634
212,81,3,8277.0263671875,392.3543395996094,171.61485290527344,5920,19809,2591
213,81,3,9919.0078125,715.57269287109375,54.03367614746094,13771,29642,2275
214,81,3,9435.453125,721.32867431640625,55.110870361328125,9413,16732,8006
215,81,3,9633.2822265625,704.66485595703125,89.7958755493164,10078,18736,7024
216,81,3,9453.203125,727.89617919921875,40.715824127197266,10893,18458,8287
217,81,3,8068.50244140625,612.90997314453125,47.85025405883789,9209,25703,4072
218,81,3,9731.095703125,759.27392578125,44.633056640625,4630,9187,9887
219,81,3,8482.7041015625,435.94696044921875,139.4532012939453,10893,18458,8287
220,81,3,9297.359375,697.8426513671875,76.06306457519531,15033,28437,3011
221,81,3,9517.0986328125,744.6072998046875,48.994384765625,13771,29642,2275
222,81,3,7818.92041015625,502.8118591308594,115.06906127929688,10893,18458,8287
223,81,3,9403.0703125,645.33282470703125,71.485382080078125,8351,19676,5690
224,81,3,8670.1064453125,514.1456298828125,100.7391128540039,6390,12230,7402
225,81,3,9701.681640625,718.9068603515625,50.181331634521484,3456,8220,7781
226,81,3,9251.681640625,696.323486328125,53.789451599121094,7608,12633,8986
227,81,3,10009.5146484375,779.542724609375,43.361846923828125,30504,27207,9095
228,81,3,8422.41796875,595.0677490234375,92.7858657836914,46181,34744,9277
229,81,4,3791.091064453125,0,1007.4078369140625,22004,33520,4444
230,81,4,5095.30126953125,0,804.12762451171875,13075,18384,4715
231,81,4,3184.580078125,0,998.8553466796875,7097,13108,5118
232,81,5,6461.1982421875,0,408.53814697265625,37968,29161,9808
233,81,5,6744.75,96.6808853149414,316.1092834472656,35252,25860,9957
234,81,5,7917.91162109375,599.4688720703125,62.156917572021484,19988,26957,7136
235,81,5,7948.0927734375,599.59619140625,50.22523880004883,3676,10902,5077
236,81,5,8290.0537109375,598.700927734375,54.2426872253418,14330,25438,5810
237,81,5,8280.08203125,622.75421142578125,72.09480285644531,39694,29940,8294
238,81,5,8539.1201171875,47.71595764160156,284.3982238769531,34152,28438,8209
239,81,5,9466.150390625,744.19305419921875,42.125274658203125,39212,31745,8153
240,81,5,9154.3642578125,666.0731201171875,46.95941925048828,9539,14224,9010
241,81,5,8132.65478515625,578.77532958984375,103.99185180664063,13771,29642,2275
242,81,5,9253.8974609375,743.7486572265625,24.013364791870117,32364,34507,7254
243,81,5,7191.01611328125,44.324928283691406,327.9864807128906,5155,9846,9270
244,81,5,7491.09228515625,558.352783203125,67.34211730957031,12010,15727,5691
245,81,5,5971.8701171875,0,549.5509033203125,5957,13054,4916
246,81,5,8978.134765625,614.9854736328125,67.220703125,11669,16160,9675
247,81,5,7773.04345703125,598.10430908203125,44.865509033203125,4089,10099,5849
248,81,5,6949.54833984375,93.449005126953125,338.9532470703125,6364,14562,6149
249,81,5,6781.71044921875,0,500.1274719238281,16432,23227,5847
250,81,5,9042.5361328125,534.309814453125,110.0106430053711,42676,30784,9547
251,81,5,9447.193359375,757.49859619140625,26.896257400512695,26479,31965,4686
252,81,5,8543.255859375,656.088623046875,42.922794342041016,13994,20394,8319
253,81,5,9088.2333984375,719.101318359375,43.162933349609375,14330,25438,5810
254,81,5,8420.166015625,239.32125854492188,226.1336212158203,4073,11586,5139
255,81,5,8152.3583984375,587.9061279296875,78.99781036376953,5535,18766,4695
256,81,5,7182.64306640625,540.64373779296875,90.04095458984375,9849,15342,4503
257,81,5,8443.6474609375,663.1483154296875,37.959632873535156,14330,25438,5810
258,81,5,9178.865234375,631.66162109375,67.8237533569336,19141,25492,8780
259,81,5,8714.4306640625,673.3548583984375,35.12257385253906,7011,13059,7940
260,81,5,9288.802734375,623.92205810546875,73.230194091796875,2873,7929,6893
261,81,5,9164.8681640625,731.12701416015625,31.988466262817383,18012,19104,8522
262,81,5,8473.1044921875,356.9577941894531,155.87786865234375,39694,29940,8294
263,81,5,4332.9326171875,0,874.0357666015625,1802,22163,282
264,81,5,8231.943359375,448.58343505859375,123.03983306884766,13771,29642,2275
265,81,5,7506.138671875,573.4471435546875,55.42172622680664,39393,36129,9028
266,81,5,5459.9560546875,0,662.74969482421875,9903,16580,5314
267,81,5,9208.970703125,715.1400146484375,32.604312896728516,53149,31872,9892
268,81,5,5209.57080078125,8.916280746459961,657.96630859375,21150,19845,7562
269,81,5,7800.40673828125,470.3166809082031,129.27816772460938,9158,16312,3065
270,81,5,8389.353515625,641.4515380859375,42.708187103271484,37968,29161,9808
271,81,5,NA,NA,NA,26117,29421,8366
272,81,5,7953.1279296875,592.642822265625,76.4266586303711,10204,17288,8258
273,81,5,7078.8193359375,0,445.75848388671875,13781,19178,2895
274,81,5,9225.19921875,654.14093017578125,51.300907135009766,10119,13386,9570
275,81,5,9178.2041015625,722.6427001953125,33.5096321105957,22894,19511,8268
276,81,5,9038.1376953125,715.3790283203125,28.629125595092773,20212,19552,7727
277,81,5,8929.6865234375,677.95489501953125,47.360137939453125,7011,13059,7940
278,81,5,6069.1279296875,0,521.9315185546875,37968,29161,9808
279,81,5,9783.9853515625,551.12762451171875,109.1384048461914,32083,22986,9318
280,81,5,9130.298828125,723.92572021484375,29.576156616210938,13392,15602,8402
281,81,5,8356.2841796875,171.19473266601563,234.9271697998047,37968,29161,9808
282,81,5,7289.97314453125,385.3641357421875,171.17572021484375,28519,22403,8415
283,81,5,8191.50537109375,543.2119140625,91.4566421508789,11487,20975,7198
284,81,5,7752.0107421875,584.1085205078125,61.925785064697266,12010,15727,5691
285,81,5,8319.9521484375,400.5307922363281,229.32638549804688,22894,19511,8268
286,81,5,6332.43701171875,44.95037841796875,300.0526123046875,29962,22430,7970
287,81,5,9240.705078125,684.2857666015625,39.71297073364258,38000,29590,9132
288,81,5,7209.474609375,152.282958984375,271.0982666015625,16503,17598,8694
289,81,5,8785.7470703125,603.35797119140625,66.88138580322266,7143,14178,7714
290,81,5,6990.28515625,23.85730743408203,333.1575012207031,8539,16847,3670
291,81,5,8297.16796875,612.49896240234375,53.620689392089844,4816,9579,8829
292,81,5,7910.1806640625,318.2805480957031,216.1283416748047,13790,18269,9036
293,81,5,7712.53759765625,146.64747619628906,245.56585693359375,35452,25004,7035
294,81,5,5990.01220703125,0,564.945556640625,19753,18733,8167
295,81,5,7293.66064453125,550.24822998046875,55.203956604003906,977,8267,1187
296,81,5,6282.478515625,0,497.0130920410156,12010,15727,5691
297,81,5,7017.37158203125,55.31404113769531,304.933349609375,29962,22430,7970
298,81,5,8629.9423828125,283.76898193359375,201.82315063476563,9539,14224,9010
299,81,5,9435.080078125,726.11090087890625,44.9277458190918,5589,12253,7318
300,81,5,7706.09521484375,574.21075439453125,57.560916900634766,9711,14064,5767
301,81,5,7780.56201171875,565.62872314453125,71.24170684814453,39393,36129,9028
302,81,5,8080.76220703125,126.91432189941406,256.1713562011719,37968,29161,9808
303,81,5,9112.451171875,705.69537353515625,48.83539581298828,7057,11160,9463
304,81,5,7990.21728515625,497.53741455078125,105.17218017578125,13771,29642,2275
305,81,5,8734.9638671875,594.162353515625,104.54492950439453,12729,19983,9395
306,81,5,6789.533203125,465.08892822265625,78.44842529296875,8865,14977,5310
307,81,5,7720.35400390625,589.74053955078125,45.97255325317383,8520,13394,8320
308,81,5,8209.8359375,511.90264892578125,106.62353515625,4737,12288,5853
309,81,5,8616.375,666.6566162109375,44.72704315185547,9706,17774,7225
310,81,5,7470.02685546875,147.9959716796875,262.1404724121094,671,4493,1236
311,81,5,8528.3310546875,371.8464660644531,185.52919006347656,21878,20523,7446
312,81,5,8581.8095703125,582.76239013671875,95.9813003540039,977,8267,1187
313,81,5,8110.71435546875,192.70912170410156,269.5863342285156,19658,23406,8900
314,81,5,8543.37109375,460.77740478515625,129.35260009765625,3890,8423,7146
315,81,5,6949.775390625,0,555.616455078125,2559,8505,4916
316,81,5,9340.900390625,443.3566589355469,143.458251953125,24876,20722,9772
317,81,5,8129.63671875,572.96856689453125,83.71775817871094,6364,14562,6149
318,81,5,7488.91796875,438.58197021484375,134.8837890625,17720,19845,7423
319,81,5,8915.3779296875,654.2357177734375,68.40457916259766,5985,14152,6629
320,81,5,7438.765625,15.070570945739746,308.0120849609375,26895,22655,7534
321,81,5,7860.4853515625,542.512451171875,76.14153289794922,3495,9592,4754
322,81,5,7267.40966796875,251.79934692382813,341.7946472167969,8351,19676,5690
323,81,5,8606.0849609375,669.5560302734375,36.13926315307617,18529,18084,7832
324,81,5,9059.798828125,692.99627685546875,33.10254669189453,10485,16829,8383
325,81,5,8945.9765625,692.94415283203125,31.97065544128418,39694,29940,8294
326,81,5,6874.095703125,0,486.90252685546875,3410,10730,5740
327,81,5,8969.61328125,717.95721435546875,31.9136905670166,10450,18179,8255
328,81,5,8611.845703125,666.72979736328125,39.46644973754883,28519,22403,8415
329,81,5,5155.9619140625,0,736.53875732421875,7150,13617,6942
330,81,5,9264.4453125,737.009765625,30.84510612487793,14827,20015,8845
331,81,5,8989.265625,439.144775390625,132.9041748046875,18470,27536,4912
332,81,5,7326.7724609375,557.51220703125,64.99713897705078,12010,15727,5691
333,81,5,8739.880859375,676.29412841796875,35.229637145996094,9837,17305,8035
334,81,5,7998.56787109375,375.27685546875,204.88340759277344,27595,22008,8743
335,81,5,7771.82177734375,584.4954833984375,83.55522918701172,8451,16780,7858
336,81,5,9307.3115234375,751.878662109375,17.393993377685547,14083,21053,6890
337,81,5,7096.79833984375,535.737548828125,57.05381393432617,26789,27520,9414
338,81,5,8605.1904296875,675.13739013671875,22.335668563842773,37968,29161,9808
339,81,5,8303.892578125,630.6865234375,38.90802764892578,9413,16732,8006
340,81,5,8561.296875,636.119140625,52.883155822753906,39694,29940,8294
341,81,5,9107.78515625,706.1597900390625,35.888580322265625,6112,13503,6116
342,81,5,7458.22412109375,0,324.9197082519531,26042,21831,7841
343,81,5,7440.53369140625,185.51597595214844,229.67221069335938,26042,21831,7841
344,81,5,7798.2734375,0,409.8036193847656,5428,10522,7243
345,81,5,8053.19287109375,594.9622802734375,57.64628219604492,5471,12716,5040
346,81,5,8334.486328125,644.25335693359375,43.95650863647461,37968,29161,9808
347,81,5,8663.353515625,671.56964111328125,37.197410583496094,6364,14562,6149
348,81,5,8695.099609375,684.2340087890625,29.357620239257813,37968,29161,9808
349,81,5,8764.43359375,622.154296875,51.40565490722656,13771,29642,2275
350,81,5,8295.5244140625,644.68011474609375,34.95039749145508,12010,15727,5691
351,81,5,8398.400390625,652.5050048828125,36.03266525268555,4134,14366,2957
352,81,5,7432.85009765625,0,357.900634765625,2559,8505,4916
353,81,5,7231.13671875,520.04803466796875,96.96781921386719,16503,17598,8694
354,81,5,8550.69921875,655.46112060546875,35.69304656982422,21227,20515,8519
355,81,5,7494.39306640625,416.304443359375,122.11089324951172,3676,10902,5077
356,81,5,5654.70703125,0,683.64990234375,3520,16559,3202
357,81,5,6545.96728515625,60.042701721191406,330.9429626464844,16503,17598,8694
358,81,5,7123.73974609375,301.9921569824219,234.6133270263672,13771,29642,2275
359,81,5,7860.4033203125,419.309814453125,128.7716522216797,29962,22430,7970
360,81,5,7824.48681640625,540.46185302734375,84.56534576416016,10893,18458,8287
361,81,5,8355.80859375,625.06597900390625,66.7047119140625,3209,10431,4730
362,81,5,7987.64794921875,466.8132019042969,157.62271118164063,10204,17288,8258
363,81,5,9216.5087890625,398.5188293457031,165.6962432861328,28588,25521,9910
364,81,5,8335.7734375,667.7581787109375,26.84636878967285,37968,29161,9808
365,81,5,8737.81640625,665.23980712890625,37.55702209472656,18898,23959,8256
366,81,5,8683.513671875,687.53759765625,22.677860260009766,14330,25438,5810
367,81,5,8105.83837890625,622.1575927734375,41.32572937011719,5985,14152,6629
368,81,5,9235.822265625,724.95538330078125,27.813491821289063,19658,23406,8900
369,81,5,9084.603515625,698.79388427734375,41.00663757324219,2910,8208,6649
370,81,5,5437.09228515625,0,770.06353759765625,21469,22040,9936
371,81,5,8872.8310546875,573.494873046875,106.6492919921875,54134,35699,9703
372,81,5,7787.0859375,507.35980224609375,144.5918731689453,37968,29161,9808
373,81,5,7688.955078125,569.357177734375,58.50532913208008,977,8267,1187
374,81,5,6771.4150390625,191.21768188476563,216.49314880371094,10730,15556,5244
375,81,5,9169.4619140625,606.1932373046875,71.121673583984375,12601,16636,9292
376,81,5,7308.6357421875,534.71661376953125,64.6485366821289,12010,15727,5691
377,81,5,9132.087890625,605.921630859375,84.13458251953125,19266,20563,8103
378,81,5,5468.57421875,0,518.3936767578125,1782,8891,1453
379,81,5,3966.431396484375,0,998.55206298828125,4093,10182,4937
380,81,5,7734.572265625,4.984616279602051,305.2285461425781,3025,8953,4946
381,81,5,8042.55712890625,593.30560302734375,61.73781967163086,8451,16780,7858
382,81,5,8281.48828125,97.83270263671875,265.49261474609375,38000,29590,9132
383,81,5,6939.28271484375,198.2724151611328,223.370849609375,12010,15727,5691
384,81,5,4825.8798828125,0,806.60064697265625,3025,8953,4946
385,81,5,5486.54248046875,0,502.3525695800781,26789,27520,9414
386,81,5,8495.271484375,447.4050598144531,137.28155517578125,26042,21831,7841
387,81,5,6803.38427734375,472.6568908691406,103.24362182617188,1363,7547,622
388,81,5,8307.435546875,627.209716796875,53.89719772338867,37968,29161,9808
389,81,5,7874.4501953125,609.72979736328125,43.03230667114258,28519,22403,8415
390,81,5,6597.64404296875,479.2611389160156,77.08634948730469,977,8267,1187
391,81,5,8441.4638671875,263.5970764160156,211.7179412841797,1802,22163,282
392,81,5,6946.28173828125,213.80630493164063,386.8419189453125,47510,32263,9360
393,81,5,8452.267578125,82.15123748779297,282.5006103515625,28002,29670,8490
394,81,5,7370.15087890625,277.0348815917969,181.0639190673828,39694,29940,8294
395,81,5,7609.517578125,540.255126953125,77.08715057373047,9849,15342,4503
396,81,5,8736.556640625,676.44805908203125,44.690711975097656,47510,32263,9360
397,81,5,8567.26953125,604.6202392578125,62.26531219482422,21729,19749,8610
398,81,5,8564.8818359375,688.32177734375,19.77986717224121,47510,32263,9360
399,81,5,8972.486328125,706.59539794921875,28.98678970336914,14330,25438,5810
400,81,5,8734.751953125,371.6311950683594,155.5305938720703,4197,10033,8933
401,81,5,8981.1572265625,687.197265625,56.068939208984375,37968,29161,9808
402,81,5,8518.9677734375,626.8551025390625,58.75918960571289,3510,13560,3357
403,81,5,8780.4306640625,513.32672119140625,100.50269317626953,13994,20394,8319
404,81,5,8464.564453125,638.81707763671875,42.0355110168457,34697,25791,10000
405,81,5,473.9639892578125,0,1256.3858642578125,28519,22403,8415
406,81,5,7972.8671875,606.49066162109375,58.05524444580078,4737,12288,5853
407,81,5,9153.93359375,701.1318359375,32.46485137939453,4073,11586,5139
408,81,5,7880.3994140625,592.12274169921875,60.43668746948242,977,8267,1187
409,81,5,7995.02001953125,28.206401824951172,295.5481262207031,4737,12288,5853
410,81,5,9499.9013671875,736.0540771484375,43.14336013793945,3731,9421,8209
411,81,5,8340.1728515625,610.4439697265625,68.74039459228516,9209,25703,4072
412,81,5,8025.19384765625,600.9140625,54.2557487487793,6364,14562,6149
413,81,5,7138.79541015625,379.7861022949219,169.909423828125,3879,14951,2562
414,81,5,7209.1103515625,163.24581909179688,327.693359375,36144,25218,9296
415,81,5,8479.44140625,606.8880615234375,63.3480224609375,3569,10547,5201
416,81,5,9558.2919921875,756.0108642578125,29.287227630615234,30198,23722,10000
417,81,5,7147.109375,119.48927307128906,257.3939208984375,3676,10902,5077
418,81,5,5833.845703125,0,633.4425048828125,11019,14891,5944
419,81,5,8822.138671875,664.52960205078125,51.12989044189453,4737,12288,5853
420,81,5,8079.392578125,323.3791198730469,165.98233032226563,6364,14562,6149
421,81,5,8334.826171875,624.02880859375,55.32334518432617,10893,18458,8287
422,81,5,8308.91015625,36.86116027832031,289.90283203125,17956,20855,7635
423,81,5,8124.39404296875,445.6367492675781,142.78128051757813,13771,29642,2275
424,81,5,7624.86962890625,27.5634765625,312.7439880371094,4935,13648,3462
425,81,5,5036.12451171875,0,791.27569580078125,15143,16542,9748
426,81,5,6249.84130859375,116.85527801513672,324.1517639160156,20295,19835,8932
427,81,5,9161.5556640625,730.5240478515625,26.885759353637695,26479,31965,4686
428,81,5,8070.466796875,583.23345947265625,78.71680450439453,499,8643,474
429,81,5,6705.21728515625,3.4773528575897217,356.7273254394531,18315,21202,9799
430,81,5,7540.04736328125,581.27178955078125,48.264259338378906,12010,15727,5691
431,81,5,8727.1650390625,587.51171875,119.9177017211914,22894,19511,8268
432,81,6,4397.70849609375,0,964.0804443359375,11790,19055,8364
433,81,6,3753.331787109375,0,1092.198486328125,12515,17162,6000
434,81,6,5131.3505859375,0,774.41571044921875,10477,14060,9183
435,81,6,3835.26953125,0,1110.0260009765625,41751,28790,9983
436,81,6,3465.19287109375,0,1205.98779296875,21661,23407,9331
437,81,6,3624.130615234375,0,1190.076171875,41751,28790,9983
438,81,6,4612.25341796875,0,870.14642333984375,10987,17706,5238
439,81,6,3967.539306640625,0,801.4964599609375,16589,18463,7709
440,81,6,3397.51025390625,0,1150.6285400390625,10821,17642,7512
441,81,6,3350.769775390625,0,1199.4903564453125,24187,19781,9055
442,81,6,3107.152587890625,0,1202.9993896484375,4134,14366,2957
443,81,7,5297.72265625,5.854801654815674,588.75811767578125,12010,15727,5691
444,81,7,4780.30419921875,0,846.628173828125,9588,22455,4359
445,81,7,7510.90087890625,0,391.72882080078125,5263,11296,6806
446,81,7,6071.52734375,0,682.35614013671875,7946,19863,4944
447,81,7,5288.4599609375,0,860.16424560546875,6001,12370,8647
448,81,7,5887.51171875,0,611.2889404296875,5698,15790,5919
449,81,7,6955.40087890625,0,552.8494873046875,11487,20975,7198
450,81,7,4771.20361328125,0,922.73919677734375,17466,19191,7703
451,81,7,5538.412109375,0,666.81134033203125,1174,6237,1832
452,81,7,4951.9736328125,0,861.23504638671875,6194,15128,3498
453,81,7,5656.0615234375,0,683.93499755859375,3027,8864,7052
454,81,7,6484.1220703125,0,589.87750244140625,15372,17131,8103
455,81,7,6936.6826171875,93.85212707519531,444.0167236328125,25709,25707,8603
456,81,7,5678.5283203125,0,684.0628662109375,5887,12857,3675
457,81,8,4209.7734375,0,792.3797607421875,6349,12235,7510
458,81,8,5913.5,2.103193998336792,539.134521484375,8260,18949,6441
459,81,8,6124.076171875,0,622.3524169921875,6149,13760,4637
460,81,8,4097.375,0,895.22650146484375,800,6102,432
461,81,8,6916.66015625,0,416.8800048828125,4483,13076,2186
462,81,8,5718.42431640625,0,547.27618408203125,30981,34676,6964
463,81,8,5726.134765625,0,626.3193359375,7298,15108,3573
464,81,8,3568.865966796875,0,903.1761474609375,14402,18338,4855
465,210,0,2505.51416015625,0,1244.9036865234375,1183,6935,500
466,210,0,3344.83837890625,0,1207.3272705078125,15873,19332,6865
467,210,0,3085.06884765625,0,1280.557373046875,3733,14518,2383
468,210,0,2830.942138671875,0,1289.8765869140625,1429,6415,2264
